ORD001,John Smith,Espresso,Small,1,3.50
ORD002,Sarah Johnson,Latte,Medium,2,8.00
ORD003,Mike Brown,Cappuccino,Large,1,5.75
ORD004,Emily Davis,Mocha,Medium,3,15.00
ORD005,David Wilson,Americano,Small,2,6.00
ORD006,Lisa Martinez,Espresso,ExtraLarge,1,4.50
ORD007,James Anderson,Latte,Large,2,11.00
ORD008,Maria Garcia,Cappuccino,Small,4,14.00
ORD009,Robert Taylor,Mocha,Medium,1,5.25
ORD010,Jennifer Lee,Americano,Large,2,7.50
ORD011,William Clark,Espresso,Medium,3,10.50
ORD012,Patricia White,Latte,Small,1,4.00
ORD013,Thomas Harris,Cappuccino,ExtraLarge,2,13.00
ORD014,Linda Martin,Mocha,Small,5,20.00
ORD015,Christopher Thompson,Americano,Medium,1,4.75123123123,Daniel Arancibia,Espresso,Small,2,12
123123,Daniel aa,Cappuccino,ExtraLarge,5,10
1212,asdasd,Americano,Small,1,2
